id,day,type,_number,prompt,options,correct_answer,answer,difficulty,active,created_at
1e2f3a4b-5c6d-4e7f-8a9b-0c1d2e3f4a10,day 20,scenario,10,"You are styling a button to match a design: 2px solid orange border, 20px rounded corners, 10px padding, and a #25b1cc background. How would you implement it cleanly?",,,"\nCombine border-width, border-style, border-color, border-radius, padding, and background-color in one rule.\n\nThis creates a consistent, clickable component that matches visual design requirements.\n\nIn product UI, these properties work together to improve clarity and usability.\n\nExample: button { border-width: 2px; border-style: solid; border-color: #ffa500; border-radius: 20px; padding: 10px; background-color: #25b1cc; }",hard,TRUE,2026-02-25 12:55:00
2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c11,day 20,interview,1,"How do border-width, border-style, and border-color work together to display a border?",,,"\nborder-width sets thickness, border-style sets the visible pattern, and border-color sets the color.\n\nborder-style is required; without it, width and color won’t show.\n\nIn real projects, understanding this prevents “invisible border” debugging issues.\n\nExample: .card { border-style: solid; border-width: 2px; border-color: orange; }",easy,TRUE,2026-02-25 12:55:00
3b4c5d6e-7f8a-4b9c-0d1e-2f3a4b5c6d12,day 20,interview,2,"Explain what padding does in the CSS box model and why teams use it often in UI components.",,,"\nPadding creates inner space between content and border.\n\nIt improves readability and makes components feel less cramped.\n\nIn product design systems, padding is crucial for consistent spacing and alignment.\n\nExample: .card { padding: 12px; }",easy,TRUE,2026-02-25 12:55:00
4c5d6e7f-8a9b-4c0d-1e2f-3a4b5c6d7e13,day 20,interview,3,"What is a hex color code and why do developers prefer it over basic color names?",,,"\nA hex color code starts with # followed by six characters.\n\nIt gives access to a wide range of colors beyond predefined names.\n\nIn real products, hex codes help maintain exact brand colors across pages.\n\nExample: .tag { background-color: #ff0000; }",easy,TRUE,2026-02-25 12:55:00
5d6e7f8a-9b0c-4d1e-2f3a-4b5c6d7e8f14,day 20,interview,4,"If border-color and border-width are set but you still don’t see a border, what would you check and why?",,,"\nCheck whether border-style is set.\n\nThe browser won’t draw a border unless a style like solid, dashed, dotted, or none is provided.\n\nThis is a frequent cause of UI styling issues during implementation.\n\nExample: .box { border-style: solid; border-width: 1px; border-color: #0000ff; }",medium,TRUE,2026-02-25 12:55:00
6e7f8a9b-0c1d-4e2f-3a4b-5c6d7e8f9a15,day 20,interview,5,"Describe the difference between border-radius and a corner-specific radius like border-top-left-radius.",,,"\nborder-radius rounds all corners of an element.\n\nCorner-specific properties round only the targeted corner, giving more control.\n\nIn real interfaces, this helps match designs like cards with one highlighted corner.\n\nExample: .card { border-top-left-radius: 16px; }",medium,TRUE,2026-02-25 12:55:00
7f8a9b0c-1d2e-4f3a-4b5c-6d7e8f9a0b16,day 20,interview,6,"How would you add padding differently on each side of a card, and what kind of UI situation needs that?",,,"\nUse padding-top, padding-right, padding-bottom, and padding-left to control each side.\n\nDifferent side padding is useful when a design has icons or buttons needing extra space on one side.\n\nThis improves alignment without changing content structure.\n\nExample: .card { padding-left: 20px; padding-top: 10px; }",medium,TRUE,2026-02-25 12:55:00
8a9b0c1d-2e3f-4a4b-5c6d-7e8f9a0b1c17,day 20,interview,7,"A button already has a border even before you add CSS. How would you explain that behavior based on today’s notes?",,,"\nSome elements like button can have default browser styles, including default borders.\n\nInspecting the element helps identify what the browser applies by default.\n\nIn real projects, understanding defaults prevents double borders or inconsistent styling.\n\nExample: button { border-style: solid; border-width: 2px; }",medium,TRUE,2026-02-25 12:55:00
9b0c1d2e-3f4a-4b5c-6d7e-8f9a0b1c2d18,day 20,interview,8,"Why do UI teams often combine border, padding, and background-color when designing a button component?",,,"\nBorders define shape and separation, padding improves comfort and readability, and background-color gives visual emphasis.\n\nTogether, they create a clear clickable element that looks consistent across screens.\n\nThis combination improves user experience by making actions easy to notice.\n\nExample: button { padding: 10px; border-style: solid; border-width: 2px; background-color: #25b1cc; }",hard,TRUE,2026-02-25 12:55:00
0c1d2e3f-4a5b-4c6d-8e9f-0a1b2c3d4e19,day 20,interview,9,"How would you design a card with rounded corners that are clearly visible, and what small detail makes it easier to verify visually?",,,"\nUse border-radius to round corners and apply a background-color so the curve is visible.\n\nThe background fill makes the corner shape easy to confirm during review.\n\nIn product UI, this reduces back-and-forth when matching design specs.\n\nExample: .card { border-radius: 16px; background-color: #008000; }",hard,TRUE,2026-02-25 12:55:00
1d2e3f4a-5b6c-4d7e-8f9a-0b1c2d3e4f20,day 20,interview,10,"What are two reasons strict, explicit border definitions are preferred in production styling?",,,"\nExplicit border definitions ensure the border is visible and predictable across browsers.\n\nThey reduce issues caused by missing border-style or relying on default browser styles.\n\nIn professional codebases, predictability reduces UI bugs during release.\n\nExample: .chip { border-style: solid; border-width: 1px; border-color: #0000ff; }",hard,TRUE,2026-02-25 12:55:00
2e3f4a5b-6c7d-4e8f-9a0b-1c2d3e4f5a21,day 20,quiz,1,"Which border property must be set for a border to appear?","[""border-width"", ""border-style"", ""border-color"", ""border-radius""]","border-style","\nborder-style is required for the border to render.\n\nWithout it, border-width and border-color will not be visible.\n\nThis is a common cause of invisible borders in UI work.\n\nExample: .box { border-style: solid; }",easy,TRUE,2026-02-25 12:55:00
3f4a5b6c-7d8e-4f9a-0b1c-2d3e4f5a6b22,day 20,quiz,2,"What does padding create inside an element?","[""Space between elements"", ""Space between content and border"", ""A visible border line"", ""A background image""]","Space between content and border","\nPadding creates inner space between the content and the border.\n\nIt improves readability and makes UI elements feel comfortable.\n\nThis is widely used in cards, buttons, and forms.\n\nExample: .card { padding: 10px; }",easy,TRUE,2026-02-25 12:55:00
4a5b6c7d-8e9f-4a0b-1c2d-3e4f5a6b7c23,day 20,quiz,3,"Which of the following is a valid hex code format?","[""#ff0000"", ""ff0000#"", ""#ff00"", ""red#""]","#ff0000","\nHex codes start with # and typically have six characters.\n\nThey allow many precise color options beyond color names.\n\nTeams use them to maintain brand consistency.\n\nExample: .btn { background-color: #ff0000; }",easy,TRUE,2026-02-25 12:55:00
5b6c7d8e-9f0a-4b1c-2d3e-4f5a6b7c8d24,day 20,quiz,4,"Which border-style value creates a continuous straight line?","[""solid"", ""dotted"", ""dashed"", ""none""]","solid","\nsolid draws a continuous border line.\n\nIt is the most common style for buttons and cards.\n\nUsing the correct style ensures the border is visible.\n\nExample: .card { border-style: solid; }",medium,TRUE,2026-02-25 12:55:00
6c7d8e9f-0a1b-4c2d-3e4f-5a6b7c8d9e25,day 20,quiz,5,"Which property controls how rounded the corners of an element look?","[""border-radius"", ""border-color"", ""padding"", ""border-width""]","border-radius","\nborder-radius controls the roundness of corners.\n\nLarger values create more rounded corners.\n\nThis is common in modern UI card and button designs.\n\nExample: .btn { border-radius: 20px; }",medium,TRUE,2026-02-25 12:55:00
7d8e9f0a-1b2c-4d3e-8f9a-0b1c2d3e4f26,day 20,quiz,6,"Which property targets only the bottom-right corner for rounding?","[""border-radius"", ""border-bottom-right-radius"", ""border-right-radius"", ""border-corner-radius""]","border-bottom-right-radius","\nCorner-specific radius properties apply rounding to a single corner.\n\nThis gives precise control when designs are not symmetric.\n\nIt is useful for custom cards and badges.\n\nExample: .card { border-bottom-right-radius: 12px; }",medium,TRUE,2026-02-25 12:55:00
8e9f0a1b-2c3d-4e5f-9a0b-1c2d3e4f5a27,day 20,quiz,7,"Which property is commonly used to apply a color fill behind content?","[""background-color"", ""border-color"", ""padding-color"", ""radius-color""]","background-color","\nbackground-color fills the background of an element.\n\nIt is commonly used with hex codes for precise design colors.\n\nIt also helps rounded corners appear more clearly.\n\nExample: .tag { background-color: #25b1cc; }",medium,TRUE,2026-02-25 12:55:00
9f0a1b2c-3d4e-4f6a-8b7c-9d0e1f2a3b28,day 20,quiz,8,"If border-width and border-color are set but border-style is missing, what will you see?","[""A visible border"", ""Only the border color"", ""No visible border"", ""A thicker background""]","No visible border","\nWithout border-style, the border is not rendered.\n\nSo border-width and border-color will not show up.\n\nThis is a common CSS mistake during UI styling.\n\nExample: .box { border-style: solid; border-width: 2px; }",hard,TRUE,2026-02-25 12:55:00
0a1b2c3d-4e5f-4a6b-8c7d-1e2f3a4b5c29,day 20,quiz,9,"What is the main effect of increasing padding on an element?","[""It decreases readability"", ""It increases inner space and can increase overall size"", ""It changes border style automatically"", ""It changes hex codes""]","It increases inner space and can increase overall size","\nPadding increases space between content and border.\n\nThis can make the element occupy more space in layout.\n\nIn real UI work, it impacts alignment and spacing.\n\nExample: .card { padding: 20px; }",hard,TRUE,2026-02-25 12:55:00
1b2c3d4e-5f6a-4b7c-8d9e-2f3a4b5c6d30,day 20,quiz,10,"Which CSS set best matches a button with 2px solid orange border, 20px radius, 10px padding, and #25b1cc background?","[""button { border-width: 2px; border-style: solid; border-color: #ffa500; border-radius: 20px; padding: 10px; background-color: #25b1cc; }"", ""button { border-color: #ffa500; border-radius: 20px; }"", ""button { padding: 10px; background-color: #25b1cc; border-style: none; }"", ""button { border-width: 2px; border-color: orange; padding: 10px; }""]","button { border-width: 2px; border-style: solid; border-color: #ffa500; border-radius: 20px; padding: 10px; background-color: #25b1cc; }","\nA complete style must include border-style to render the border.\n\nAdding border-width, border-color, border-radius, padding, and background-color matches the required UI spec.\n\nThis is a common production-ready button styling pattern.\n\nExample: button { border-width: 2px; border-style: solid; border-color: #ffa500; border-radius: 20px; padding: 10px; background-color: #25b1cc; }",hard,TRUE,2026-02-25 12:55:00

c3b3b8b9-4e2f-4f1a-9c2d-0b7b1d5d1a01,day21,scenario,1,"You’re building a login check where both email and password validations must pass. Which logical operator fits and why?",,,"\nUse the AND operator (&&) because both conditions must be true.\n\n&& returns true only when every required check is true, which matches login validation rules.\n\nIn real products, this prevents access when even one required field is invalid.\n\nExample:\nconsole.log((2 < 3) && (1 < 2));",easy,TRUE,2026-02-25 13:10:00
a7f1c2d3-8b6a-4c5d-9e10-1f2a3b4c5d02,day21,scenario,2,"A feature should show a banner if at least one condition is true: user is new OR user has a coupon. What operator would you use?",,,"\nUse the OR operator (||) because at least one condition being true should allow the banner.\n\n|| returns true when any one condition is true.\n\nIn real UI logic, OR helps trigger optional flows like offers or tips.\n\nExample:\nconsole.log(true || false);",easy,TRUE,2026-02-25 13:10:00
b1a2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c03,day21,scenario,3,"A developer says the NOT operator is confusing. How would you explain what ! does using a simple condition?",,,"\nThe NOT operator (!) reverses a boolean value.\n\nIf the condition is true, ! makes it false, and if the condition is false, ! makes it true.\n\nIn real apps, NOT is used to flip checks like “not eligible” or “not logged in.”\n\nExample:\nconsole.log(!(2 < 1));",easy,TRUE,2026-02-25 13:10:00
d2e3f4a5-6b7c-4d8e-9f0a-1b2c3d4e5f04,day21,scenario,4,"You want to allow checkout only when the cart is not empty AND the user is logged in. How would you structure this logic?",,,"\nUse AND (&&) to ensure both required conditions are true.\n\nAND is best when every rule must pass to proceed.\n\nIn real checkout flows, this prevents invalid actions and reduces errors.\n\nExample:\nconsole.log((2 < 3) && (2 < 1));",medium,TRUE,2026-02-25 13:10:00
